date,open,high,low,close,volume
2026-06-14 00:58:38,1840.85,1841.7,1840.79,1841.62,231
2026-06-14 00:59:38,1841.62,1841.62,1841.06,1841.08,966
2026-06-14 01:00:38,1841.08,1841.1,1840.9,1840.93,489
2026-06-14 01:01:38,1840.93,1841.01,1840.92,1841.0,676
2026-06-14 01:02:38,1841.0,1841.08,1838.98,1839.2,685
2026-06-14 01:03:38,1839.2,1839.2,1838.99,1839.02,152
2026-06-14 01:04:38,1839.02,1840.61,1838.75,1840.41,315
2026-06-14 01:05:38,1840.41,1840.49,1839.86,1839.87,558
2026-06-14 01:06:38,1839.87,1839.92,1839.57,1839.61,653
2026-06-14 01:07:38,1839.61,1840.59,1839.53,1840.5,217
2026-06-14 01:08:38,1840.5,1840.74,1839.03,1839.15,275
2026-06-14 01:09:38,1839.15,1839.33,1837.94,1838.09,792
2026-06-14 01:10:38,1838.09,1838.1,1836.32,1836.46,533
2026-06-14 01:11:38,1836.46,1836.51,1835.95,1835.97,110
2026-06-14 01:12:38,1835.97,1836.37,1835.9,1836.35,821
2026-06-14 01:13:38,1836.35,1836.36,1836.35,1836.36,508
2026-06-14 01:14:38,1836.36,1837.0,1836.34,1836.91,539
2026-06-14 01:15:38,1836.91,1836.96,1836.48,1836.52,438
2026-06-14 01:16:38,1836.52,1836.58,1835.65,1835.72,806
2026-06-14 01:17:38,1835.72,1835.81,1835.08,1835.13,329
2026-06-14 01:18:38,1835.13,1836.26,1835.12,1836.1,911
2026-06-14 01:19:38,1836.1,1838.36,1835.74,1838.1,673
2026-06-14 01:20:38,1838.1,1838.16,1837.55,1837.56,566
2026-06-14 01:21:38,1837.56,1838.05,1837.5,1838.0,137
2026-06-14 01:22:38,1838.0,1838.01,1837.31,1837.4,164
2026-06-14 01:23:38,1837.4,1837.48,1835.99,1836.18,695
2026-06-14 01:24:38,1836.18,1836.21,1835.27,1835.3,188
2026-06-14 01:25:38,1835.3,1836.47,1835.3,1836.41,173
2026-06-14 01:26:38,1836.41,1837.22,1836.37,1837.09,792
2026-06-14 01:27:38,1837.09,1837.14,1835.77,1835.8,653
2026-06-14 01:28:38,1835.8,1837.41,1835.62,1837.2,577
2026-06-14 01:29:38,1837.2,1837.31,1836.56,1836.63,624
2026-06-14 01:30:38,1836.63,1837.63,1836.48,1837.5,690
2026-06-14 01:31:38,1837.5,1837.55,1837.16,1837.18,434
2026-06-14 01:32:38,1837.18,1837.24,1836.36,1836.43,651
2026-06-14 01:33:38,1836.43,1836.46,1836.22,1836.24,357
2026-06-14 01:34:38,1836.24,1836.28,1835.96,1836.01,861
2026-06-14 01:35:38,1836.01,1836.03,1835.86,1835.87,857
2026-06-14 01:36:38,1835.87,1836.19,1835.83,1836.15,690
2026-06-14 01:37:38,1836.15,1836.37,1836.11,1836.33,138
2026-06-14 01:38:38,1836.33,1836.37,1835.13,1835.16,753
2026-06-14 01:39:38,1835.16,1835.21,1834.62,1834.69,759
2026-06-14 01:40:38,1834.69,1835.31,1834.63,1835.25,557
2026-06-14 01:41:38,1835.25,1835.86,1835.16,1835.79,672
2026-06-14 01:42:38,1835.79,1836.03,1834.14,1834.19,515
2026-06-14 01:43:38,1834.19,1834.22,1834.01,1834.02,599
2026-06-14 01:44:38,1834.02,1834.13,1833.16,1833.25,269
2026-06-14 01:45:38,1833.25,1834.49,1833.25,1834.37,784
2026-06-14 01:46:38,1834.37,1834.37,1833.75,1833.83,282
2026-06-14 01:47:38,1833.83,1833.83,1833.73,1833.74,375
2026-06-14 01:48:38,1833.74,1834.21,1833.66,1834.14,431
2026-06-14 01:49:38,1834.14,1836.03,1833.95,1835.74,452
2026-06-14 01:50:38,1835.74,1835.77,1835.34,1835.39,102
2026-06-14 01:51:38,1835.39,1835.61,1833.99,1834.01,629
2026-06-14 01:52:38,1834.01,1835.3,1833.86,1835.19,158
2026-06-14 01:53:38,1835.19,1836.78,1835.01,1836.62,708
2026-06-14 01:54:38,1836.62,1838.78,1836.52,1838.48,842
2026-06-14 01:55:38,1838.48,1838.49,1837.7,1837.75,806
2026-06-14 01:56:38,1837.75,1837.76,1837.74,1837.76,565
2026-06-14 01:57:38,1837.76,1837.83,1836.64,1836.73,179
2026-06-14 01:58:38,1836.73,1836.74,1836.55,1836.57,762
2026-06-14 01:59:38,1836.57,1836.69,1835.51,1835.65,206
2026-06-14 02:00:38,1835.65,1837.51,1835.36,1837.37,445
2026-06-14 02:01:38,1837.37,1839.18,1837.24,1839.12,401
2026-06-14 02:02:38,1839.12,1840.57,1839.11,1840.56,848
2026-06-14 02:03:38,1840.56,1840.71,1840.53,1840.71,333
2026-06-14 02:04:38,1840.71,1840.84,1838.82,1839.1,857
2026-06-14 02:05:38,1839.1,1839.63,1839.05,1839.59,220
2026-06-14 02:06:38,1839.59,1839.59,1839.05,1839.12,546
2026-06-14 02:07:38,1839.12,1840.9,1839.07,1840.66,649
2026-06-14 02:08:38,1840.66,1840.67,1840.2,1840.26,691
2026-06-14 02:09:38,1840.26,1840.26,1840.18,1840.19,915
2026-06-14 02:10:38,1840.19,1840.19,1840.01,1840.02,783
2026-06-14 02:11:38,1840.02,1841.43,1839.88,1841.41,130
2026-06-14 02:12:38,1841.41,1841.41,1841.14,1841.18,225
2026-06-14 02:13:38,1841.18,1841.33,1838.57,1838.96,119
2026-06-14 02:14:38,1838.96,1839.91,1838.8,1839.79,604
2026-06-14 02:15:38,1839.79,1840.0,1838.1,1838.38,330
2026-06-14 02:16:38,1838.38,1838.44,1837.89,1837.91,608
2026-06-14 02:17:38,1837.91,1838.41,1837.88,1838.36,202
2026-06-14 02:18:38,1838.36,1838.36,1838.34,1838.34,325
2026-06-14 02:19:38,1838.34,1838.56,1838.34,1838.54,874
2026-06-14 02:20:38,1838.54,1839.77,1838.53,1839.62,737
2026-06-14 02:21:38,1839.62,1839.69,1838.8,1838.87,249
2026-06-14 02:22:38,1838.87,1838.99,1838.86,1838.97,702
2026-06-14 02:23:38,1838.97,1839.25,1836.58,1836.82,156
2026-06-14 02:24:38,1836.82,1836.91,1835.76,1835.91,513
2026-06-14 02:25:38,1835.91,1835.93,1835.3,1835.33,781
2026-06-14 02:26:38,1835.33,1835.41,1834.59,1834.62,890
2026-06-14 02:27:38,1834.62,1834.67,1834.33,1834.37,124
2026-06-14 02:28:38,1834.37,1834.39,1832.82,1832.95,918
2026-06-14 02:29:38,1832.95,1832.96,1832.79,1832.81,839
2026-06-14 02:30:38,1832.81,1835.98,1832.35,1835.75,968
2026-06-14 02:31:38,1835.75,1835.88,1835.73,1835.87,619
2026-06-14 02:32:38,1835.87,1836.04,1834.36,1834.57,456
2026-06-14 02:33:38,1834.57,1834.66,1834.56,1834.65,813
2026-06-14 02:34:38,1834.65,1835.5,1834.52,1835.45,915
2026-06-14 02:35:38,1835.45,1835.46,1835.11,1835.17,688
2026-06-14 02:36:38,1835.17,1835.18,1834.78,1834.81,653
2026-06-14 02:37:38,1834.81,1834.86,1834.81,1834.85,985
2026-06-14 02:38:38,1834.85,1836.34,1834.69,1836.17,249
2026-06-14 02:39:38,1836.17,1836.17,1836.01,1836.01,603
2026-06-14 02:40:38,1836.01,1837.03,1835.88,1836.94,901
2026-06-14 02:41:38,1836.94,1837.14,1836.9,1837.13,837
2026-06-14 02:42:38,1837.13,1837.17,1836.78,1836.83,382
2026-06-14 02:43:38,1836.83,1838.17,1836.74,1838.06,544
2026-06-14 02:44:38,1838.06,1838.07,1837.96,1837.97,256
2026-06-14 02:45:38,1837.97,1838.77,1837.93,1838.76,227
2026-06-14 02:46:38,1838.76,1839.31,1838.71,1839.28,773
2026-06-14 02:47:38,1839.28,1840.5,1839.09,1840.42,524
2026-06-14 02:48:38,1840.42,1842.11,1840.24,1841.83,213
2026-06-14 02:49:38,1841.83,1841.98,1840.75,1840.77,257
2026-06-14 02:50:38,1840.77,1842.07,1840.72,1841.88,853
2026-06-14 02:51:38,1841.88,1842.81,1841.79,1842.7,374
2026-06-14 02:52:38,1842.7,1842.75,1841.47,1841.48,373
2026-06-14 02:53:38,1841.48,1842.05,1841.4,1841.97,809
2026-06-14 02:54:38,1841.97,1842.18,1841.96,1842.15,916
2026-06-14 02:55:38,1842.15,1842.8,1842.1,1842.79,514
2026-06-14 02:56:38,1842.79,1844.87,1842.6,1844.56,442
2026-06-14 02:57:38,1844.56,1844.63,1844.0,1844.08,352
2026-06-14 02:58:38,1844.08,1844.1,1844.02,1844.02,919
2026-06-14 02:59:38,1844.02,1844.72,1843.88,1844.72,754
2026-06-14 03:00:38,1844.72,1845.34,1844.62,1845.31,353
2026-06-14 03:01:38,1845.31,1845.67,1845.29,1845.66,111
2026-06-14 03:02:38,1845.66,1847.54,1845.56,1847.38,638
2026-06-14 03:03:38,1847.38,1847.52,1846.41,1846.42,912
2026-06-14 03:04:38,1846.42,1846.59,1845.33,1845.46,633
2026-06-14 03:05:38,1845.46,1845.47,1845.38,1845.38,624
2026-06-14 03:06:38,1845.38,1845.4,1845.22,1845.24,569
2026-06-14 03:07:38,1845.24,1845.26,1844.25,1844.4,702
2026-06-14 03:08:38,1844.4,1844.68,1844.36,1844.64,614
2026-06-14 03:09:38,1844.64,1844.8,1841.95,1842.17,796
2026-06-14 03:10:38,1842.17,1842.89,1842.05,1842.81,499
2026-06-14 03:11:38,1842.81,1844.49,1842.6,1844.31,313
2026-06-14 03:12:38,1844.31,1845.67,1844.29,1845.54,446
2026-06-14 03:13:38,1845.54,1847.95,1845.3,1847.57,769
2026-06-14 03:14:38,1847.57,1847.58,1847.4,1847.42,163
2026-06-14 03:15:38,1847.42,1847.48,1846.75,1846.75,226
2026-06-14 03:16:38,1846.75,1846.82,1845.32,1845.55,398
2026-06-14 03:17:38,1845.55,1845.71,1844.2,1844.27,286
2026-06-14 03:18:38,1844.27,1844.28,1844.22,1844.22,106
2026-06-14 03:19:38,1844.22,1844.26,1843.92,1843.95,561
2026-06-14 03:20:38,1843.95,1843.99,1843.15,1843.27,457
2026-06-14 03:21:38,1843.27,1843.49,1843.26,1843.49,556
2026-06-14 03:22:38,1843.49,1843.61,1842.75,1842.81,732
2026-06-14 03:23:38,1842.81,1842.87,1842.13,1842.18,916
2026-06-14 03:24:38,1842.18,1842.38,1840.64,1840.8,378
2026-06-14 03:25:38,1840.8,1840.83,1840.37,1840.38,643
2026-06-14 03:26:38,1840.38,1840.55,1840.38,1840.53,445
2026-06-14 03:27:38,1840.53,1840.58,1838.41,1838.57,776
2026-06-14 03:28:38,1838.57,1838.58,1837.92,1837.93,419
2026-06-14 03:29:38,1837.93,1838.12,1837.91,1838.1,634
2026-06-14 03:30:38,1838.1,1838.53,1838.05,1838.53,921
2026-06-14 03:31:38,1838.53,1839.55,1838.5,1839.42,912
2026-06-14 03:32:38,1839.42,1839.71,1839.39,1839.7,227
2026-06-14 03:33:38,1839.7,1839.7,1839.69,1839.69,619
2026-06-14 03:34:38,1839.69,1839.69,1839.51,1839.52,602
2026-06-14 03:35:38,1839.52,1840.85,1839.32,1840.7,723
2026-06-14 03:36:38,1840.7,1840.77,1839.82,1839.92,347
2026-06-14 03:37:38,1839.92,1840.94,1839.77,1840.86,840
2026-06-14 03:38:38,1840.86,1840.96,1840.15,1840.26,487
2026-06-14 03:39:38,1840.26,1841.07,1840.17,1841.01,735
2026-06-14 03:40:38,1841.01,1841.23,1839.3,1839.42,250
2026-06-14 03:41:38,1839.42,1839.6,1838.35,1838.42,239
2026-06-14 03:42:38,1838.42,1838.42,1838.22,1838.24,673
2026-06-14 03:43:38,1838.24,1838.28,1837.71,1837.74,709
2026-06-14 03:44:38,1837.74,1837.76,1837.56,1837.57,296
2026-06-14 03:45:38,1837.57,1837.57,1837.56,1837.56,537
2026-06-14 03:46:38,1837.56,1837.84,1837.53,1837.84,967
2026-06-14 03:47:38,1837.84,1837.84,1837.43,1837.46,244
2026-06-14 03:48:38,1837.46,1837.46,1837.36,1837.37,512
2026-06-14 03:49:38,1837.37,1837.92,1837.27,1837.91,382
2026-06-14 03:50:38,1837.91,1837.95,1837.62,1837.65,844
2026-06-14 03:51:38,1837.65,1837.66,1837.57,1837.57,587
2026-06-14 03:52:38,1837.57,1838.02,1837.53,1838.0,587
2026-06-14 03:53:38,1838.0,1838.66,1837.97,1838.61,333
2026-06-14 03:54:38,1838.61,1839.11,1838.6,1839.09,408
2026-06-14 03:55:38,1839.09,1839.3,1837.24,1837.29,499
2026-06-14 03:56:38,1837.29,1838.08,1837.22,1837.99,461
2026-06-14 03:57:38,1837.99,1839.15,1837.95,1839.02,455
2026-06-14 03:58:38,1839.02,1840.85,1838.85,1840.84,588
2026-06-14 03:59:38,1840.84,1841.12,1840.8,1841.09,217
2026-06-14 04:00:38,1841.09,1841.61,1841.08,1841.54,814
2026-06-14 04:01:38,1841.54,1842.24,1841.52,1842.13,516
2026-06-14 04:02:38,1842.13,1842.19,1841.78,1841.81,877
2026-06-14 04:03:38,1841.81,1841.9,1840.13,1840.2,785
2026-06-14 04:04:38,1840.2,1841.47,1840.07,1841.37,543
2026-06-14 04:05:38,1841.37,1842.56,1841.29,1842.37,844
2026-06-14 04:06:38,1842.37,1842.62,1842.34,1842.59,960
2026-06-14 04:07:38,1842.59,1842.62,1842.41,1842.43,862
2026-06-14 04:08:38,1842.43,1842.45,1842.3,1842.31,895
2026-06-14 04:09:38,1842.31,1842.94,1842.2,1842.87,117
2026-06-14 04:10:38,1842.87,1843.13,1839.81,1840.18,750
2026-06-14 04:11:38,1840.18,1840.22,1839.44,1839.49,823
2026-06-14 04:12:38,1839.49,1839.9,1839.47,1839.88,961
2026-06-14 04:13:38,1839.88,1840.83,1839.88,1840.77,764
2026-06-14 04:14:38,1840.77,1841.35,1840.7,1841.27,228
2026-06-14 04:15:38,1841.27,1842.12,1841.15,1842.02,861
2026-06-14 04:16:38,1842.02,1842.82,1842.01,1842.73,538
2026-06-14 04:17:38,1842.73,1842.74,1842.6,1842.6,413
2026-06-14 04:18:38,1842.6,1842.62,1841.83,1841.93,952
2026-06-14 04:19:38,1841.93,1841.96,1840.04,1840.21,815
2026-06-14 04:20:38,1840.21,1840.45,1840.21,1840.42,165
2026-06-14 04:21:38,1840.42,1840.49,1838.88,1838.96,823
2026-06-14 04:22:38,1838.96,1839.09,1838.22,1838.28,915
2026-06-14 04:23:38,1838.28,1838.29,1838.03,1838.05,981
2026-06-14 04:24:38,1838.05,1838.27,1836.1,1836.23,683
2026-06-14 04:25:38,1836.23,1836.55,1833.13,1833.48,164
2026-06-14 04:26:38,1833.48,1833.69,1833.47,1833.66,742
2026-06-14 04:27:38,1833.66,1834.17,1833.62,1834.12,228
2026-06-14 04:28:38,1834.12,1834.68,1834.09,1834.6,547
2026-06-14 04:29:38,1834.6,1834.68,1833.98,1833.98,773
2026-06-14 04:30:38,1833.98,1834.01,1833.63,1833.63,560
2026-06-14 04:31:38,1833.63,1833.67,1833.34,1833.34,322
2026-06-14 04:32:38,1833.34,1833.53,1833.33,1833.5,191
2026-06-14 04:33:38,1833.5,1833.71,1832.21,1832.29,810
2026-06-14 04:34:38,1832.29,1832.42,1831.49,1831.56,918
2026-06-14 04:35:38,1831.56,1831.94,1831.5,1831.93,544
2026-06-14 04:36:38,1831.93,1831.94,1831.85,1831.86,733
2026-06-14 04:37:38,1831.86,1832.93,1831.72,1832.76,955
2026-06-14 04:38:38,1832.76,1834.07,1832.69,1833.91,194
2026-06-14 04:39:38,1833.91,1834.5,1833.87,1834.49,961
2026-06-14 04:40:38,1834.49,1835.73,1834.4,1835.62,511
2026-06-14 04:41:38,1835.62,1835.65,1835.12,1835.13,790
2026-06-14 04:42:38,1835.13,1835.22,1833.85,1834.03,865
2026-06-14 04:43:38,1834.03,1834.67,1833.92,1834.62,294
2026-06-14 04:44:38,1834.62,1834.75,1833.46,1833.59,365
2026-06-14 04:45:38,1833.59,1834.01,1833.57,1833.95,680
2026-06-14 04:46:38,1833.95,1834.02,1833.03,1833.14,279
2026-06-14 04:47:38,1833.14,1833.16,1832.86,1832.86,200
2026-06-14 04:48:38,1832.86,1833.49,1832.83,1833.43,851
2026-06-14 04:49:38,1833.43,1833.45,1833.23,1833.24,577
2026-06-14 04:50:38,1833.24,1833.35,1832.35,1832.35,517
2026-06-14 04:51:38,1832.35,1832.39,1832.35,1832.39,796
2026-06-14 04:52:38,1832.39,1832.99,1832.33,1832.91,978
2026-06-14 04:53:38,1832.91,1833.56,1832.87,1833.54,115
2026-06-14 04:54:38,1833.54,1834.13,1833.45,1834.1,566
2026-06-14 04:55:38,1834.1,1834.1,1832.92,1832.98,681
2026-06-14 04:56:38,1832.98,1833.24,1831.43,1831.66,121
2026-06-14 04:57:38,1831.66,1831.86,1831.64,1831.83,458
2026-06-14 04:58:38,1831.83,1832.09,1831.83,1832.08,305
2026-06-14 04:59:38,1832.08,1832.09,1831.99,1832.0,152
2026-06-14 05:00:38,1832.0,1832.28,1830.23,1830.51,806
2026-06-14 05:01:38,1830.51,1830.56,1830.51,1830.55,429
2026-06-14 05:02:38,1830.55,1830.79,1830.54,1830.78,226
2026-06-14 05:03:38,1830.78,1832.11,1830.74,1831.97,830
2026-06-14 05:04:38,1831.97,1832.57,1831.93,1832.5,706
2026-06-14 05:05:38,1832.5,1832.63,1831.73,1831.78,522
2026-06-14 05:06:38,1831.78,1831.98,1830.48,1830.64,155
2026-06-14 05:07:38,1830.64,1830.66,1829.75,1829.9,576
2026-06-14 05:08:38,1829.9,1831.92,1829.7,1831.83,711
2026-06-14 05:09:38,1831.83,1831.85,1831.66,1831.67,591
2026-06-14 05:10:38,1831.67,1831.7,1831.36,1831.36,249
2026-06-14 05:11:38,1831.36,1831.37,1829.86,1830.08,983
2026-06-14 05:12:38,1830.08,1830.11,1829.81,1829.85,317
2026-06-14 05:13:38,1829.85,1829.98,1828.24,1828.41,165
2026-06-14 05:14:38,1828.41,1828.9,1828.32,1828.85,271
2026-06-14 05:15:38,1828.85,1829.32,1828.83,1829.26,529
2026-06-14 05:16:38,1829.26,1829.3,1829.25,1829.29,676
2026-06-14 05:17:38,1829.29,1829.39,1828.3,1828.43,549
2026-06-14 05:18:38,1828.43,1828.89,1828.43,1828.88,421
2026-06-14 05:19:38,1828.88,1828.96,1827.57,1827.76,755
2026-06-14 05:20:38,1827.76,1828.34,1827.71,1828.33,126
2026-06-14 05:21:38,1828.33,1830.31,1828.22,1830.27,458
2026-06-14 05:22:38,1830.27,1830.31,1830.02,1830.06,140
2026-06-14 05:23:38,1830.06,1830.11,1829.4,1829.48,926
2026-06-14 05:24:38,1829.48,1830.94,1829.34,1830.71,421
2026-06-14 05:25:38,1830.71,1830.78,1830.06,1830.1,690
2026-06-14 05:26:38,1830.1,1830.88,1830.07,1830.84,926
2026-06-14 05:27:38,1830.84,1830.88,1830.84,1830.88,132
2026-06-14 05:28:38,1830.88,1830.91,1829.87,1830.02,354
2026-06-14 05:29:38,1830.02,1830.15,1830.01,1830.14,565
2026-06-14 05:30:38,1830.14,1830.77,1830.1,1830.69,417
2026-06-14 05:31:38,1830.69,1830.71,1830.52,1830.53,547
2026-06-14 05:32:38,1830.53,1831.43,1830.43,1831.4,267
2026-06-14 05:33:38,1831.4,1832.26,1831.38,1832.23,162
2026-06-14 05:34:38,1832.23,1832.3,1831.82,1831.86,468
2026-06-14 05:35:38,1831.86,1832.31,1831.8,1832.28,794
2026-06-14 05:36:38,1832.28,1832.72,1832.27,1832.67,888
2026-06-14 05:37:38,1832.67,1832.8,1831.04,1831.06,215
2026-06-14 05:38:38,1831.06,1831.41,1831.06,1831.37,474
2026-06-14 05:39:38,1831.37,1831.48,1830.74,1830.77,373
2026-06-14 05:40:38,1830.77,1830.82,1830.76,1830.82,101
2026-06-14 05:41:38,1830.82,1831.55,1830.71,1831.46,480
2026-06-14 05:42:38,1831.46,1831.52,1830.35,1830.42,741
2026-06-14 05:43:38,1830.42,1830.45,1829.94,1830.02,826
2026-06-14 05:44:38,1830.02,1830.54,1829.95,1830.46,453
2026-06-14 05:45:38,1830.46,1832.09,1830.28,1832.07,738
2026-06-14 05:46:38,1832.07,1833.01,1831.92,1832.98,625
2026-06-14 05:47:38,1832.98,1833.63,1832.89,1833.6,783
2026-06-14 05:48:38,1833.6,1833.62,1832.1,1832.24,558
2026-06-14 05:49:38,1832.24,1832.91,1832.16,1832.81,742
2026-06-14 05:50:38,1832.81,1832.82,1832.63,1832.66,725
2026-06-14 05:51:38,1832.66,1833.32,1832.56,1833.29,275
2026-06-14 05:52:38,1833.29,1833.72,1833.26,1833.69,980
2026-06-14 05:53:38,1833.69,1834.18,1833.65,1834.12,952
2026-06-14 05:54:38,1834.12,1834.92,1834.06,1834.85,246
2026-06-14 05:55:38,1834.85,1835.55,1834.84,1835.5,855
2026-06-14 05:56:38,1835.5,1836.3,1835.39,1836.3,973
2026-06-14 05:57:38,1836.3,1836.5,1834.7,1834.93,591
2026-06-14 05:58:38,1834.93,1834.99,1834.61,1834.62,554
2026-06-14 05:59:38,1834.62,1835.3,1834.51,1835.28,597
2026-06-14 06:00:38,1835.28,1835.71,1835.27,1835.68,878
2026-06-14 06:01:38,1835.68,1835.71,1835.19,1835.26,705
2026-06-14 06:02:38,1835.26,1835.38,1834.45,1834.49,662
2026-06-14 06:03:38,1834.49,1835.82,1834.48,1835.62,706
2026-06-14 06:04:38,1835.62,1835.88,1835.59,1835.87,358
2026-06-14 06:05:38,1835.87,1835.99,1834.89,1834.95,759
2026-06-14 06:06:38,1834.95,1835.05,1833.71,1833.73,805
2026-06-14 06:07:38,1833.73,1833.79,1833.22,1833.25,150
2026-06-14 06:08:38,1833.25,1833.37,1831.41,1831.71,677
2026-06-14 06:09:38,1831.71,1832.79,1831.62,1832.75,775
2026-06-14 06:10:38,1832.75,1834.12,1832.67,1834.09,348
2026-06-14 06:11:38,1834.09,1834.43,1834.06,1834.43,261
2026-06-14 06:12:38,1834.43,1834.43,1834.4,1834.4,463
2026-06-14 06:13:38,1834.4,1835.31,1834.34,1835.24,457
2026-06-14 06:14:38,1835.24,1836.26,1835.2,1836.2,534
2026-06-14 06:15:38,1836.2,1836.31,1835.22,1835.38,643
2026-06-14 06:16:38,1835.38,1835.39,1834.46,1834.47,956
2026-06-14 06:17:38,1834.47,1834.53,1833.93,1833.99,683
2026-06-14 06:18:38,1833.99,1834.0,1833.76,1833.76,968
2026-06-14 06:19:38,1833.76,1834.63,1833.67,1834.52,381
2026-06-14 06:20:38,1834.52,1834.58,1833.36,1833.49,879
2026-06-14 06:21:38,1833.49,1834.03,1833.43,1834.01,731
2026-06-14 06:22:38,1834.01,1834.39,1833.98,1834.34,113
2026-06-14 06:23:38,1834.34,1834.47,1832.69,1832.96,459
2026-06-14 06:24:38,1832.96,1833.53,1832.94,1833.44,705
2026-06-14 06:25:38,1833.44,1833.44,1833.44,1833.44,923
2026-06-14 06:26:38,1833.44,1833.45,1833.29,1833.3,490
2026-06-14 06:27:38,1833.3,1835.13,1833.22,1834.92,742
2026-06-14 06:28:38,1834.92,1836.23,1834.87,1836.21,889
2026-06-14 06:29:38,1836.21,1836.25,1835.47,1835.51,156
2026-06-14 06:30:38,1835.51,1835.56,1834.8,1834.89,646
2026-06-14 06:31:38,1834.89,1834.99,1834.29,1834.38,824
2026-06-14 06:32:38,1834.38,1834.65,1834.33,1834.62,589
2026-06-14 06:33:38,1834.62,1835.14,1834.55,1835.08,569
2026-06-14 06:34:38,1835.08,1835.09,1833.88,1833.96,928
2026-06-14 06:35:38,1833.96,1835.02,1833.89,1834.96,905
2026-06-14 06:36:38,1834.96,1837.44,1834.62,1837.15,508
2026-06-14 06:37:38,1837.15,1837.32,1835.83,1835.94,498
2026-06-14 06:38:38,1835.94,1836.68,1835.81,1836.59,157
2026-06-14 06:39:38,1836.59,1836.63,1836.1,1836.11,370
2026-06-14 06:40:38,1836.11,1836.99,1836.1,1836.91,541
2026-06-14 06:41:38,1836.91,1836.97,1836.46,1836.48,243
2026-06-14 06:42:38,1836.48,1837.87,1836.46,1837.82,267
2026-06-14 06:43:38,1837.82,1838.69,1837.72,1838.57,199
2026-06-14 06:44:38,1838.57,1838.92,1838.55,1838.9,324
2026-06-14 06:45:38,1838.9,1841.82,1838.7,1841.63,845
2026-06-14 06:46:38,1841.63,1842.98,1841.56,1842.79,922
2026-06-14 06:47:38,1842.79,1842.8,1842.69,1842.7,947
2026-06-14 06:48:38,1842.7,1843.07,1842.69,1843.02,453
2026-06-14 06:49:38,1843.02,1843.2,1842.98,1843.2,709
2026-06-14 06:50:38,1843.2,1846.43,1842.72,1845.97,773
2026-06-14 06:51:38,1845.97,1847.94,1845.71,1847.88,261
2026-06-14 06:52:38,1847.88,1848.02,1846.81,1846.86,205
2026-06-14 06:53:38,1846.86,1847.87,1846.83,1847.77,175
2026-06-14 06:54:38,1847.77,1848.65,1847.75,1848.64,901
2026-06-14 06:55:38,1848.64,1848.66,1847.98,1848.0,567
2026-06-14 06:56:38,1848.0,1848.14,1846.8,1846.86,151
2026-06-14 06:57:38,1846.86,1846.92,1845.37,1845.61,654
2026-06-14 06:58:38,1845.61,1845.66,1845.06,1845.1,486
2026-06-14 06:59:38,1845.1,1847.09,1845.04,1846.85,550
2026-06-14 07:00:38,1846.85,1847.26,1846.78,1847.23,668
2026-06-14 07:01:38,1847.23,1847.34,1846.29,1846.31,403
2026-06-14 07:02:38,1846.31,1846.41,1846.3,1846.41,285
2026-06-14 07:03:38,1846.41,1847.25,1846.32,1847.22,477
2026-06-14 07:04:38,1847.22,1847.22,1846.99,1847.02,162
2026-06-14 07:05:38,1847.02,1849.76,1846.68,1849.46,327
2026-06-14 07:06:38,1849.46,1849.46,1848.3,1848.45,582
2026-06-14 07:07:38,1848.45,1848.87,1848.41,1848.81,400
2026-06-14 07:08:38,1848.81,1849.25,1848.78,1849.19,265
2026-06-14 07:09:38,1849.19,1849.24,1848.35,1848.47,911
2026-06-14 07:10:38,1848.47,1848.47,1848.43,1848.43,889
2026-06-14 07:11:38,1848.43,1849.39,1848.42,1849.23,683
2026-06-14 07:12:38,1849.23,1849.26,1847.02,1847.17,823
2026-06-14 07:13:38,1847.17,1847.25,1845.34,1845.46,435
2026-06-14 07:14:38,1845.46,1846.05,1845.41,1846.05,517
2026-06-14 07:15:38,1846.05,1847.01,1846.04,1846.89,295
2026-06-14 07:16:38,1846.89,1848.25,1846.78,1848.09,104
2026-06-14 07:17:38,1848.09,1848.72,1848.08,1848.66,789
2026-06-14 07:18:38,1848.66,1849.37,1848.56,1849.3,776
2026-06-14 07:19:38,1849.3,1849.4,1849.28,1849.39,658
2026-06-14 07:20:38,1849.39,1850.91,1849.35,1850.72,275
2026-06-14 07:21:38,1850.72,1851.06,1850.67,1851.01,637
2026-06-14 07:22:38,1851.01,1851.51,1850.93,1851.46,620
2026-06-14 07:23:38,1851.46,1851.54,1850.38,1850.52,343
2026-06-14 07:24:38,1850.52,1850.92,1850.49,1850.9,317
2026-06-14 07:25:38,1850.9,1850.96,1850.55,1850.58,269
2026-06-14 07:26:38,1850.58,1850.6,1849.12,1849.3,444
2026-06-14 07:27:38,1849.3,1849.87,1849.27,1849.79,723
2026-06-14 07:28:38,1849.79,1850.81,1849.61,1850.76,672
2026-06-14 07:29:38,1850.76,1850.8,1849.54,1849.69,296
2026-06-14 07:30:38,1849.69,1849.79,1848.84,1848.88,695
2026-06-14 07:31:38,1848.88,1849.49,1848.86,1849.41,179
2026-06-14 07:32:38,1849.41,1850.09,1849.37,1850.01,489
2026-06-14 07:33:38,1850.01,1850.35,1849.96,1850.35,390
2026-06-14 07:34:38,1850.35,1850.61,1848.67,1848.92,392
2026-06-14 07:35:38,1848.92,1849.27,1848.88,1849.25,160
2026-06-14 07:36:38,1849.25,1849.57,1849.19,1849.56,393
